horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-14 14:22:27,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.6,0.8,0.5,0.7,0.65,0.0,0.0,30.0,72.0,0.9988,0.0012,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Faible,-10.71851893422237,25.473184570543403
2026-06-14 14:22:48,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.9,4.2,5.9,2.9,3.725,0.0,3.73,23.0,30.0,0.0,1.0,0.0,1,MODERE,0,0,8,1440,1.2,-65,Faible,-10.718045214778527,25.47269113214213
2026-06-14 14:23:03,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.2,29.6,35.7,14.8,23.075,0.0,26.8,22.5,51.0,0.0,0.0,1.0,2,DANGEREUX,0,0,8,1440,1.2,-65,Faible,-10.718167938518476,25.472437800399646
2026-06-14 14:23:14,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.23,8.87,12.5,5.11,7.678,0.0,34.48,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-14 14:23:15,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.75,1.66,2.0,1.52,1.482,0.0,35.96,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-14 14:23:16,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.55,10.57,12.6,4.31,7.507,0.0,43.47,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-14 14:23:17,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.98,2.84,5.7,2.2,2.93,0.0,46.4,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-14 14:23:18,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.08,2.32,2.3,1.59,1.822,0.0,48.22,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-14 14:23:19,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.08,2.32,2.3,1.59,1.822,0.0,50.04,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:20,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.24,7.41,10.7,3.79,6.285,0.0,56.33,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:21,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.88,4.15,5.8,2.93,3.69,0.0,60.02,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:21,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.01,2.3,2.7,1.76,1.942,0.0,61.96,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:22,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.41,3.05,4.0,2.35,2.703,0.0,64.66,22.9,29.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:23,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.06,2.76,6.3,1.95,3.017,0.0,67.68,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:24,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.86,7.05,9.7,5.85,6.615,0.0,74.29,22.3,50.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:25,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.76,8.19,3.8,5.24,4.998,0.0,79.29,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:26,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.5,1.39,3.3,1.42,1.652,0.0,80.94,23.2,29.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:27,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.85,1.87,2.5,1.63,1.713,0.0,82.66,22.5,42.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:28,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.52,7.36,10.3,5.02,6.55,0.0,89.21,22.5,44.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:29,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.18,4.08,10.2,3.02,4.62,0.0,93.83,22.7,30.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.15,3.96,10.1,2.97,4.545,0.0,98.37,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:31,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.05,2.28,2.7,1.76,1.948,0.0,100.32,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.78,2.12,5.1,1.22,2.305,0.0,102.62,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:23:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.72,1.67,2.3,1.44,1.532,0.0,104.16,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-14 14:29:01,CASQUE_001,Mine Kamoto - KCC Kolwezi,7.0,6.89,7.21,6.99,7.023,0.0,111.18,30.0,72.0,0.0,0.9601,0.0399,1,MODERE,0,0,8,1440,1.2,-65,Modere,-10.718250663466936,25.472642657381385
2026-06-14 14:29:12,SIM_001,Galerie Nord — niveau -120 m,1.84,3.77,4.7,2.68,3.248,0.0,3.25,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,1.4,11,1440.0,1.4,-57,Faible,-10.71765231581268,25.473437936482693
2026-06-14 14:29:13,SIM_002,Galerie Est — niveau -90 m,3.35,5.71,9.1,4.59,5.688,0.0,5.69,22.7,19.0,0.0,1.0,0.0,1,MODERE,0,2.8,10,1440.0,1.6,-66,Faible,-10.717075630829129,25.47363367504457
2026-06-14 14:29:14,SIM_003,Puits principal — niveau -150 m,1.06,1.95,2.7,1.71,1.855,0.0,1.85,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,1.1,9,1440.0,1.0,-66,Faible,-10.716301469914233,25.473504740615706
2026-06-14 14:29:14,SIM_004,Galerie Sud — niveau -60 m,0.55,1.11,2.0,0.97,1.157,0.0,1.16,23.3,28.5,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.0,-71,Faible,-10.71966018800073,25.47395632905728
2026-06-14 14:29:15,SIM_001,Galerie Nord — niveau -120 m,0.94,3.66,9.4,2.89,4.223,0.0,7.47,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.8,10,1440.0,1.8,-57,Faible,-10.717410150111668,25.47352299796141
2026-06-14 14:29:15,SIM_004,Galerie Sud — niveau -60 m,1.04,2.31,2.8,1.77,1.98,0.0,3.14,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,0.4,10,1440.0,1.5,-55,Faible,-10.719905343427754,25.47422756992816
2026-06-14 14:29:15,SIM_003,Puits principal — niveau -150 m,4.38,7.79,10.3,6.66,7.282,0.0,9.14,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,0.7,9,1440.0,1.2,-70,Faible,-10.716588991022475,25.4734970281008
2026-06-14 14:29:15,SIM_002,Galerie Est — niveau -90 m,1.12,3.38,8.2,2.46,3.79,0.0,9.48,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,1.1,9,1440.0,1.7,-72,Faible,-10.716973847045976,25.473229598092203
2026-06-14 14:29:17,SIM_002,Galerie Est — niveau -90 m,0.85,1.87,2.5,1.63,1.713,0.0,11.19,22.5,42.4,0.0,1.0,0.0,1,MODERE,0,0.5,11,1440.0,1.9,-64,Faible,-10.716601300337908,25.473146157640905
2026-06-14 14:29:17,SIM_003,Puits principal — niveau -150 m,0.85,5.59,5.8,2.35,3.647,0.0,12.78,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,0.6,7,1440.0,1.8,-66,Faible,-10.716002113750244,25.473503656071355
2026-06-14 14:29:17,SIM_001,Galerie Nord — niveau -120 m,1.08,3.77,9.5,2.89,4.31,0.0,11.78,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,1.6,12,1440.0,2.0,-68,Faible,-10.717401390434956,25.473577023378557
2026-06-14 14:29:17,SIM_004,Galerie Sud — niveau -60 m,2.72,5.79,7.9,4.01,5.105,0.0,8.24,23.0,29.7,0.0,1.0,0.0,1,MODERE,0,1.2,12,1440.0,1.7,-67,Faible,-10.719773298065727,25.474136342990544
2026-06-14 14:29:18,SIM_001,Galerie Nord — niveau -120 m,2.15,4.53,6.2,3.31,4.047,0.0,15.83,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.9,7,1440.0,1.0,-56,Faible,-10.71770511520397,25.47323219255142
2026-06-14 14:29:18,SIM_003,Puits principal — niveau -150 m,0.94,3.66,9.4,2.89,4.223,0.0,17.01,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.1,9,1440.0,0.8,-66,Faible,-10.716124125420244,25.473526326276097
2026-06-14 14:29:18,SIM_004,Galerie Sud — niveau -60 m,1.01,2.3,2.7,1.76,1.942,0.0,10.18,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,0.4,6,1440.0,1.8,-62,Faible,-10.719996850501174,25.47424544184549
2026-06-14 14:29:18,SIM_002,Galerie Est — niveau -90 m,1.15,3.96,10.1,2.97,4.545,0.0,15.74,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,0.4,7,1440.0,1.0,-56,Faible,-10.71713463420721,25.473275591374748
2026-06-14 14:29:19,SIM_001,Galerie Nord — niveau -120 m,1.07,2.62,5.3,1.87,2.715,0.0,18.54,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.2,11,1440.0,1.1,-56,Faible,-10.717470153398684,25.473433901024062
2026-06-14 14:29:20,SIM_002,Galerie Est — niveau -90 m,1.56,3.13,5.1,2.54,3.082,0.0,18.82,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,0.7,9,1440.0,1.6,-70,Faible,-10.716736357576618,25.473155111350312
2026-06-14 14:29:20,SIM_004,Galerie Sud — niveau -60 m,0.58,1.17,2.2,0.95,1.225,0.0,11.41,23.5,27.7,0.0,1.0,0.0,1,MODERE,0,0.3,12,1440.0,1.5,-55,Faible,-10.720012396182339,25.474100779774492
2026-06-14 14:29:20,SIM_003,Puits principal — niveau -150 m,0.72,1.67,2.3,1.44,1.532,0.0,18.54,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,2.0,-70,Faible,-10.716523306471817,25.473598457129402
2026-06-14 14:29:21,SIM_001,Galerie Nord — niveau -120 m,1.01,2.3,2.7,1.76,1.942,0.0,20.48,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,0.5,10,1440.0,1.7,-59,Faible,-10.71779410245723,25.47316555703285
2026-06-14 14:29:21,SIM_002,Galerie Est — niveau -90 m,0.85,5.59,5.8,2.35,3.647,0.0,22.46,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,2.8,7,1440.0,1.6,-71,Faible,-10.71704486037711,25.473426932176796
2026-06-14 14:29:21,SIM_003,Puits principal — niveau -150 m,2.27,5.46,7.7,2.76,4.547,0.0,23.09,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,1.4,11,1440.0,0.9,-67,Faible,-10.716240035242633,25.473392478664845
2026-06-14 14:29:21,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,13.21,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,0.9,10,1440.0,1.6,-58,Faible,-10.720007459180717,25.47403209363589
2026-06-14 14:29:23,SIM_002,Galerie Est — niveau -90 m,1.15,3.96,10.1,2.97,4.545,0.0,27.01,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,0.1,12,1440.0,1.0,-61,Faible,-10.716892274123992,25.473466417126946
2026-06-14 14:29:23,SIM_003,Puits principal — niveau -150 m,0.98,2.84,5.7,2.2,2.93,0.0,26.02,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,2.2,6,1440.0,1.6,-70,Faible,-10.716518775786021,25.473203327567838
2026-06-14 14:29:23,SIM_001,Galerie Nord — niveau -120 m,3.0,5.8,7.4,4.51,5.178,0.0,25.66,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,1.7,7,1440.0,0.8,-71,Faible,-10.717578510967394,25.47334392091864
2026-06-14 14:29:23,SIM_004,Galerie Sud — niveau -60 m,2.12,4.84,6.7,2.69,4.088,0.0,17.29,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,1.3,-58,Faible,-10.719819325943527,25.47422127485003
2026-06-14 14:29:24,SIM_002,Galerie Est — niveau -90 m,3.22,7.34,10.6,3.78,6.235,0.0,33.24,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.3,-65,Faible,-10.716750090870304,25.473273296577258
2026-06-14 14:29:24,SIM_003,Puits principal — niveau -150 m,2.78,5.81,7.9,4.08,5.143,0.0,31.16,22.5,44.0,0.0,1.0,0.0,1,MODERE,0,2.5,11,1440.0,1.4,-63,Faible,-10.716517987505538,25.473108435045315
2026-06-14 14:29:24,SIM_001,Galerie Nord — niveau -120 m,1.08,2.32,2.3,1.59,1.822,0.0,27.48,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.9,7,1440.0,1.9,-56,Faible,-10.717756198079483,25.473348043076747
2026-06-14 14:29:24,SIM_004,Galerie Sud — niveau -60 m,1.16,2.6,4.7,3.42,2.97,0.0,20.26,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,1.6,6,1440.0,0.8,-66,Faible,-10.719898265223177,25.474214655020624
2026-06-14 14:29:26,SIM_001,Galerie Nord — niveau -120 m,1.12,3.38,8.2,2.46,3.79,0.0,31.27,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,2.4,7,1440.0,1.0,-59,Faible,-10.717780543190655,25.47311940089392
2026-06-14 14:29:26,SIM_002,Galerie Est — niveau -90 m,2.3,4.06,6.3,3.23,3.973,0.0,37.22,22.7,19.6,0.0,1.0,0.0,1,MODERE,0,1.2,9,1440.0,0.9,-69,Faible,-10.716648222117627,25.47328397782309
2026-06-14 14:29:26,SIM_003,Puits principal — niveau -150 m,2.76,8.19,3.8,5.24,4.998,0.0,36.16,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,1.7,7,1440.0,1.9,-59,Faible,-10.716473363952453,25.473573394138626
2026-06-14 14:29:26,SIM_004,Galerie Sud — niveau -60 m,0.43,1.29,2.6,1.24,1.39,0.0,21.65,23.1,49.2,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.8,-68,Faible,-10.720199879234238,25.474095068699985
2026-06-14 14:29:27,SIM_002,Galerie Est — niveau -90 m,2.55,10.57,12.6,4.31,7.507,0.0,44.72,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,1.4,11,1440.0,1.8,-60,Faible,-10.717137254240177,25.473626824274632
2026-06-14 14:29:27,SIM_004,Galerie Sud — niveau -60 m,1.04,2.31,2.8,1.77,1.98,0.0,23.63,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,0.4,10,1440.0,1.0,-70,Faible,-10.72019923235544,25.47370945448139
2026-06-14 14:29:27,SIM_001,Galerie Nord — niveau -120 m,1.1,2.68,5.6,2.05,2.857,0.0,34.13,22.9,29.8,0.0,1.0,0.0,1,MODERE,0,1.7,10,1440.0,0.9,-59,Faible,-10.717723815351603,25.473246430143796
2026-06-14 14:29:27,SIM_003,Puits principal — niveau -150 m,3.09,6.21,9.8,4.36,5.865,0.0,42.02,22.4,49.7,0.0,1.0,0.0,1,MODERE,0,0.9,10,1440.0,1.7,-58,Faible,-10.716347451535961,25.473464563315506
2026-06-14 14:29:29,SIM_003,Puits principal — niveau -150 m,3.49,6.91,10.5,4.98,6.47,0.0,48.49,22.4,48.2,0.0,1.0,0.0,1,MODERE,0,1.4,8,1440.0,0.8,-70,Faible,-10.716093714032198,25.47327333130248
2026-06-14 14:29:29,SIM_002,Galerie Est — niveau -90 m,2.9,5.69,7.8,3.6,4.998,0.0,49.72,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,2.8,11,1440.0,1.5,-69,Faible,-10.716715261393318,25.473288116377024
2026-06-14 14:29:29,SIM_001,Galerie Nord — niveau -120 m,0.69,1.45,1.4,1.14,1.17,0.0,35.3,23.1,21.8,0.0,1.0,0.0,1,MODERE,0,1.7,12,1440.0,1.0,-69,Faible,-10.717726549282556,25.47316972458223
2026-06-14 14:29:29,SIM_004,Galerie Sud — niveau -60 m,0.86,2.33,3.3,2.25,2.185,0.0,25.82,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,2.6,6,1440.0,1.8,-65,Faible,-10.719888188278265,25.474248822791424
2026-06-14 14:29:30,SIM_002,Galerie Est — niveau -90 m,0.5,1.39,3.3,1.42,1.652,0.0,51.37,23.2,29.9,0.0,1.0,0.0,1,MODERE,0,2.2,8,1440.0,1.7,-69,Modere,-10.71695638880353,25.473404248353706
2026-06-14 14:29:30,SIM_001,Galerie Nord — niveau -120 m,0.55,1.11,2.0,0.97,1.157,0.0,36.46,23.3,28.5,0.0,1.0,0.0,1,MODERE,0,0.5,7,1440.0,1.6,-56,Faible,-10.717285095097909,25.473432611483258
2026-06-14 14:29:30,SIM_004,Galerie Sud — niveau -60 m,0.68,2.91,8.1,2.36,3.512,0.0,29.33,23.2,50.3,0.0,1.0,0.0,1,MODERE,0,0.5,8,1440.0,0.9,-70,Faible,-10.719770544499344,25.47371080881008
2026-06-14 14:29:30,SIM_003,Puits principal — niveau -150 m,0.37,0.88,2.2,1.33,1.195,0.0,49.69,23.0,30.2,0.0,1.0,0.0,1,MODERE,0,0.8,12,1440.0,0.8,-57,Faible,-10.716006144199028,25.473338613011197
2026-06-14 14:29:32,SIM_001,Galerie Nord — niveau -120 m,3.22,7.34,10.6,3.78,6.235,0.0,42.69,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.4,-68,Faible,-10.717647801026356,25.47319392774914
2026-06-14 14:29:32,SIM_003,Puits principal — niveau -150 m,0.78,2.12,5.1,1.22,2.305,0.0,51.99,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.1,12,1440.0,0.9,-72,Modere,-10.71653917048982,25.47312586055274
2026-06-14 14:29:32,SIM_002,Galerie Est — niveau -90 m,3.35,5.71,9.1,4.59,5.688,0.0,57.06,22.7,19.0,0.0,1.0,0.0,1,MODERE,0,0.6,12,1440.0,1.3,-67,Modere,-10.716931133654587,25.473502268553577
2026-06-14 14:29:32,SIM_004,Galerie Sud — niveau -60 m,1.06,1.95,2.7,1.71,1.855,0.0,31.19,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,0.0,12,1440.0,1.9,-66,Faible,-10.71989883199182,25.473722547774504
2026-06-14 14:29:33,SIM_001,Galerie Nord — niveau -120 m,3.24,7.41,10.7,3.79,6.285,0.0,48.98,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,1.6,8,1440.0,1.3,-71,Faible,-10.717754225031578,25.473451240675015
2026-06-14 14:29:33,SIM_002,Galerie Est — niveau -90 m,2.55,10.57,12.6,4.31,7.507,0.0,64.57,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,0.3,9,1440.0,0.9,-71,Modere,-10.717142093726048,25.47348158606377
