horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-14 14:30:03,SIM_003,Puits principal — niveau -150 m,0.98,2.25,3.0,1.49,1.93,0.0,121.36,22.6,15.3,0.0,1.0,0.0,1,MODERE,0,2.6,6,1440.0,1.8,-61,Modere,-10.716236189477911,25.473234241978354
2026-06-14 14:30:03,SIM_002,Galerie Est — niveau -90 m,0.78,2.12,5.1,1.22,2.305,0.0,122.92,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.0,8,1440.0,1.1,-70,Modere,-10.716994466558207,25.473392424628706
2026-06-14 14:30:03,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,114.52,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,1.4,7,1440.0,1.7,-64,Modere,-10.719934412489218,25.474060409902812
2026-06-14 14:30:04,SIM_001,Galerie Nord — niveau -120 m,1.56,3.13,5.1,2.54,3.082,0.0,126.73,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,0.8,-69,Modere,-10.717700306462374,25.473229400467858
2026-06-14 14:30:05,SIM_002,Galerie Est — niveau -90 m,1.06,2.59,5.1,1.84,2.647,0.0,125.57,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.8,7,1440.0,1.2,-68,Modere,-10.716906163632705,25.47369293875839
2026-06-14 14:30:05,SIM_003,Puits principal — niveau -150 m,0.78,2.12,5.1,1.22,2.305,0.0,123.66,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.5,7,1440.0,1.6,-66,Modere,-10.716304273653195,25.47324723130209
2026-06-14 14:30:05,SIM_004,Galerie Sud — niveau -60 m,1.16,2.6,4.7,3.42,2.97,0.0,117.49,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,2.3,11,1440.0,0.9,-71,Modere,-10.719901530322124,25.473754776533195
2026-06-14 14:30:06,SIM_001,Galerie Nord — niveau -120 m,0.78,2.12,5.1,1.22,2.305,0.0,129.04,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,2.9,11,1440.0,0.9,-58,Modere,-10.71721028643563,25.47365512471355
2026-06-14 14:30:06,SIM_002,Galerie Est — niveau -90 m,2.76,8.19,3.8,5.24,4.998,0.0,130.57,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,2.9,9,1440.0,1.5,-68,Modere,-10.717077743456345,25.473131076701442
2026-06-14 14:30:06,SIM_003,Puits principal — niveau -150 m,2.19,4.55,5.7,3.31,3.938,0.0,127.6,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.5,7,1440.0,1.8,-72,Modere,-10.716122330659728,25.473509346561514
2026-06-14 14:30:06,SIM_004,Galerie Sud — niveau -60 m,0.6,1.2,2.3,0.99,1.272,0.0,118.76,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,0.8,-64,Modere,-10.719709272744733,25.474125682306735
2026-06-14 14:30:07,SIM_001,Galerie Nord — niveau -120 m,1.01,2.3,2.7,1.76,1.942,0.0,130.98,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.5,-59,Modere,-10.717720267535347,25.473212500281036
2026-06-14 14:30:08,SIM_002,Galerie Est — niveau -90 m,3.67,8.0,11.2,4.94,6.952,0.0,137.52,23.1,29.4,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.9,-62,Modere,-10.716783454050782,25.473433362891186
2026-06-14 14:30:08,SIM_003,Puits principal — niveau -150 m,2.55,10.57,12.6,4.31,7.507,0.0,135.11,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,2.5,9,1440.0,0.8,-64,Modere,-10.716062225780135,25.473601642332913
2026-06-14 14:30:08,SIM_004,Galerie Sud — niveau -60 m,1.06,2.76,6.3,1.95,3.017,0.0,121.78,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,0.1,11,1440.0,1.1,-67,Modere,-10.719897417027695,25.473934202933734
2026-06-14 14:30:09,SIM_001,Galerie Nord — niveau -120 m,0.98,2.84,5.7,2.2,2.93,0.0,133.91,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.0,-59,Modere,-10.717296742079863,25.473642218487793
2026-06-14 14:30:09,SIM_004,Galerie Sud — niveau -60 m,2.15,4.53,6.2,3.31,4.047,0.0,125.83,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,2.7,6,1440.0,1.0,-56,Modere,-10.719990587621004,25.47372196631112
2026-06-14 14:30:09,SIM_003,Puits principal — niveau -150 m,0.6,1.2,2.3,0.99,1.272,0.0,136.38,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,0.2,12,1440.0,1.7,-56,Modere,-10.716017137876705,25.47320224202328
2026-06-14 14:30:09,SIM_002,Galerie Est — niveau -90 m,0.62,1.7,3.9,1.06,1.82,0.0,139.34,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,2.9,7,1440.0,1.4,-70,Modere,-10.717009828883588,25.473647613357645
2026-06-14 14:30:10,SIM_002,Galerie Est — niveau -90 m,3.24,7.41,10.7,3.79,6.285,0.0,145.63,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,1.8,7,1440.0,1.5,-57,Modere,-10.717160733573865,25.473338630520683
2026-06-14 14:30:10,SIM_001,Galerie Nord — niveau -120 m,3.22,7.34,10.6,3.78,6.235,0.0,140.15,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,2.5,8,1440.0,0.9,-64,Modere,-10.717740702915004,25.473443700921454
2026-06-14 14:30:11,SIM_004,Galerie Sud — niveau -60 m,1.02,3.83,9.9,2.96,4.428,0.0,130.25,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,1.6,12,1440.0,1.8,-68,Modere,-10.719720655390425,25.4739685157637
2026-06-14 14:30:11,SIM_003,Puits principal — niveau -150 m,2.2,4.64,6.4,3.34,4.145,0.0,140.53,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.8,9,1440.0,1.8,-69,Modere,-10.716305976856816,25.473261903702873
2026-06-14 14:30:12,SIM_001,Galerie Nord — niveau -120 m,1.1,2.68,5.6,2.05,2.857,0.0,143.0,22.9,29.8,0.0,1.0,0.0,1,MODERE,0,0.2,8,1440.0,0.9,-59,Modere,-10.71751003801395,25.4731373460379
2026-06-14 14:30:12,SIM_002,Galerie Est — niveau -90 m,3.09,6.21,9.8,4.36,5.865,0.0,151.49,22.4,49.7,0.0,1.0,0.0,1,MODERE,0,2.0,12,1440.0,0.9,-72,Modere,-10.71682331718736,25.47358164788528
2026-06-14 14:30:12,SIM_003,Puits principal — niveau -150 m,1.08,3.77,9.5,2.89,4.31,0.0,144.84,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.5,-67,Modere,-10.716366798929135,25.4732729462677
2026-06-14 14:30:12,SIM_004,Galerie Sud — niveau -60 m,0.51,2.88,3.1,1.46,1.988,0.0,132.24,22.4,48.2,0.0,1.0,0.0,1,MODERE,0,0.4,6,1440.0,1.0,-65,Modere,-10.719951557687095,25.473894526364266
2026-06-14 14:30:14,SIM_003,Puits principal — niveau -150 m,0.6,1.2,2.3,0.99,1.272,0.0,146.11,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,1.1,11,1440.0,1.8,-62,Modere,-10.716485328973187,25.47368827760174
2026-06-14 14:30:14,SIM_001,Galerie Nord — niveau -120 m,2.19,4.55,5.7,3.31,3.938,0.0,3.94,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.9,10,1440.0,1.4,-61,Faible,-10.717517652807471,25.47342597459441
2026-06-14 14:30:14,SIM_002,Galerie Est — niveau -90 m,1.05,2.28,2.7,1.76,1.948,0.0,1.95,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,0.9,-71,Faible,-10.717110877529132,25.47312117074126
2026-06-14 14:30:14,SIM_004,Galerie Sud — niveau -60 m,2.2,4.64,6.4,3.34,4.145,0.0,4.14,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,0.6,9,1440.0,1.7,-55,Faible,-10.719659927065223,25.474161948933126
2026-06-14 14:30:24,SIM_001,Galerie Nord — niveau -120 m,0.0,0.03,0.0,0.44,0.117,0.0,3.94,22.4,27.6,1.0,0.0,0.0,0,NORMAL,0,2.3,6,1440.0,1.0,-67,Faible,-10.7174982254022,25.473356725830545
2026-06-14 14:30:24,SIM_004,Galerie Sud — niveau -60 m,0.06,0.31,0.4,0.59,0.34,0.0,4.14,22.6,27.2,1.0,0.0,0.0,0,NORMAL,0,1.3,6,1440.0,1.7,-55,Faible,-10.719939814266699,25.473723627583166
2026-06-14 14:30:24,SIM_002,Galerie Est — niveau -90 m,0.78,2.12,5.1,1.22,2.305,0.0,4.25,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.1,6,1440.0,1.8,-60,Faible,-10.716988030627112,25.473181281909863
2026-06-14 14:30:24,SIM_003,Puits principal — niveau -150 m,4.91,10.26,14.4,6.73,9.075,0.0,9.07,22.4,44.5,0.0,0.0,1.0,2,DANGEREUX,0,0.3,6,1440.0,0.9,-65,Faible,-10.71649553892447,25.473160920645697
2026-06-14 14:30:25,SIM_001,Galerie Nord — niveau -120 m,1.88,4.15,5.8,2.93,3.69,0.0,7.63,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,1.1,10,1440.0,1.0,-66,Faible,-10.71777849299841,25.473492280651772
2026-06-14 14:30:26,SIM_003,Puits principal — niveau -150 m,0.0,0.09,0.0,0.47,0.14,0.0,9.07,22.7,21.2,1.0,0.0,0.0,0,NORMAL,0,2.9,11,1440.0,0.8,-62,Faible,-10.716499688145737,25.47362755363799
2026-06-14 14:30:26,SIM_004,Galerie Sud — niveau -60 m,1.06,2.76,6.3,1.95,3.017,0.0,7.16,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,1.4,12,1440.0,1.8,-63,Faible,-10.720051950873263,25.473880696681142
2026-06-14 14:30:26,SIM_002,Galerie Est — niveau -90 m,4.9,12.94,14.5,5.35,9.423,0.0,13.68,22.2,40.8,0.0,0.0,1.0,2,DANGEREUX,0,2.0,10,1440.0,1.5,-72,Faible,-10.716874080844756,25.473279867663088
2026-06-14 14:30:27,SIM_001,Galerie Nord — niveau -120 m,13.01,35.48,38.8,16.75,26.01,0.0,33.64,23.0,20.6,0.0,0.0,1.0,2,DANGEREUX,0,0.9,12,1440.0,1.2,-60,Faible,-10.717595360272973,25.473527318751913
2026-06-14 14:30:28,SIM_004,Galerie Sud — niveau -60 m,4.26,9.23,13.0,5.78,8.068,0.0,15.23,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,2.7,10,1440.0,1.8,-61,Faible,-10.71964162777473,25.473972655288975
2026-06-14 14:30:28,SIM_002,Galerie Est — niveau -90 m,0.0,0.09,0.0,0.47,0.14,0.0,13.68,22.7,21.2,1.0,0.0,0.0,0,NORMAL,0,0.7,11,1440.0,1.9,-64,Faible,-10.71704183342644,25.473242961982574
2026-06-14 14:30:28,SIM_003,Puits principal — niveau -150 m,3.0,5.8,7.4,4.51,5.178,0.0,14.25,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.5,-60,Faible,-10.716472597302648,25.473653033262774
2026-06-14 14:30:29,SIM_001,Galerie Nord — niveau -120 m,0.0,0.08,0.0,0.44,0.13,0.0,33.64,22.4,26.1,1.0,0.0,0.0,0,NORMAL,0,1.4,11,1440.0,1.2,-66,Faible,-10.717747876545916,25.473106211510036
2026-06-14 14:30:29,SIM_002,Galerie Est — niveau -90 m,1.12,3.38,8.2,2.46,3.79,0.0,17.47,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,2.0,7,1440.0,1.7,-68,Faible,-10.716615445428125,25.473204045046455
2026-06-14 14:30:29,SIM_003,Puits principal — niveau -150 m,5.6,11.67,16.5,7.59,10.34,0.0,24.59,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,2.2,8,1440.0,1.4,-55,Faible,-10.716082381881106,25.473221001865177
2026-06-14 14:30:29,SIM_004,Galerie Sud — niveau -60 m,0.0,0.27,0.0,0.15,0.105,0.0,15.23,22.0,36.8,1.0,0.0,0.0,0,NORMAL,0,0.5,7,1440.0,1.4,-62,Faible,-10.719637647193766,25.474087841121005
2026-06-14 14:30:30,SIM_001,Galerie Nord — niveau -120 m,0.6,1.2,2.3,0.99,1.272,0.0,34.91,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,0.3,8,1440.0,1.6,-68,Faible,-10.717448545341837,25.473639112433123
2026-06-14 14:30:30,SIM_003,Puits principal — niveau -150 m,0.0,0.07,0.0,0.42,0.122,0.0,24.59,23.1,22.9,1.0,0.0,0.0,0,NORMAL,0,1.6,9,1440.0,1.0,-71,Faible,-10.71644176835357,25.47363745128917
2026-06-14 14:30:30,SIM_002,Galerie Est — niveau -90 m,5.09,11.61,16.9,5.68,9.82,0.0,27.29,22.5,16.1,0.0,0.0,1.0,2,DANGEREUX,0,1.6,9,1440.0,1.5,-58,Faible,-10.71675043914552,25.473295542626737
2026-06-14 14:30:30,SIM_004,Galerie Sud — niveau -60 m,0.52,1.21,2.6,1.04,1.343,0.0,16.57,23.0,50.0,0.0,1.0,0.0,1,MODERE,0,0.6,6,1440.0,1.7,-70,Faible,-10.719976155148299,25.473727427610605
2026-06-14 14:30:32,SIM_001,Galerie Nord — niveau -120 m,6.37,12.15,17.3,8.7,11.13,0.0,46.04,22.3,50.1,0.0,0.0,1.0,2,DANGEREUX,0,3.0,12,1440.0,1.6,-60,Faible,-10.717594191118538,25.473423150921683
2026-06-14 14:30:32,SIM_002,Galerie Est — niveau -90 m,0.0,0.05,0.0,0.43,0.12,0.0,27.29,22.4,27.3,1.0,0.0,0.0,0,NORMAL,0,0.4,12,1440.0,1.2,-71,Faible,-10.716669827571478,25.47345381142783
2026-06-14 14:30:32,SIM_004,Galerie Sud — niveau -60 m,5.07,11.69,12.1,8.02,9.22,0.0,25.79,23.0,50.0,0.0,0.0,1.0,2,DANGEREUX,0,0.3,6,1440.0,1.1,-65,Faible,-10.720086281454185,25.473927600833118
2026-06-14 14:30:32,SIM_003,Puits principal — niveau -150 m,3.49,6.91,10.5,4.98,6.47,0.0,31.06,22.4,48.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440.0,1.6,-63,Faible,-10.716123844506663,25.473603381876522
2026-06-14 14:30:33,SIM_002,Galerie Est — niveau -90 m,0.86,2.33,3.3,2.25,2.185,0.0,29.47,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,0.6,12,1440.0,1.0,-65,Faible,-10.717181047324958,25.473239918094848
2026-06-14 14:30:33,SIM_001,Galerie Nord — niveau -120 m,0.0,0.07,0.0,0.44,0.128,0.0,46.04,22.4,26.4,1.0,0.0,0.0,0,NORMAL,0,1.0,8,1440.0,1.7,-61,Faible,-10.717224858998593,25.473540571026433
2026-06-14 14:30:33,SIM_003,Puits principal — niveau -150 m,4.26,9.23,13.0,5.78,8.068,0.0,39.13,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,0.2,9,1440.0,1.1,-65,Faible,-10.71657973003019,25.473137911807147
2026-06-14 14:30:33,SIM_004,Galerie Sud — niveau -60 m,0.0,0.09,0.0,0.45,0.135,0.0,25.79,23.1,50.9,1.0,0.0,0.0,0,NORMAL,0,0.4,10,1440.0,1.7,-65,Faible,-10.719844133274304,25.473842941660422
2026-06-14 14:30:34,SIM_002,Galerie Est — niveau -90 m,5.6,11.65,16.5,7.6,10.338,0.0,39.81,22.5,44.5,0.0,0.0,1.0,2,DANGEREUX,0,0.8,9,1440.0,1.9,-66,Faible,-10.717022585551705,25.4735189497601
2026-06-14 14:30:34,SIM_001,Galerie Nord — niveau -120 m,1.08,2.32,2.3,1.59,1.822,0.0,47.86,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.5,10,1440.0,1.7,-60,Faible,-10.71775324497573,25.473640646343426
2026-06-14 14:30:35,SIM_003,Puits principal — niveau -150 m,0.08,0.27,0.2,0.58,0.282,0.0,39.13,22.2,50.0,1.0,0.0,0.0,0,NORMAL,0,2.3,9,1440.0,1.1,-62,Faible,-10.71614224702296,25.47362116123128
2026-06-14 14:30:35,SIM_004,Galerie Sud — niveau -60 m,0.75,1.66,2.0,1.52,1.482,0.0,27.27,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,0.1,10,1440.0,1.7,-68,Faible,-10.720015996288225,25.47409935613547
2026-06-14 14:30:36,SIM_004,Galerie Sud — niveau -60 m,5.26,11.97,18.0,5.81,10.26,0.0,37.53,22.5,50.3,0.0,0.0,1.0,2,DANGEREUX,0,0.7,8,1440.0,1.0,-67,Faible,-10.720084192318344,25.47404558262338
2026-06-14 14:30:36,SIM_003,Puits principal — niveau -150 m,3.67,8.0,11.2,4.94,6.952,0.0,46.08,23.1,29.4,0.0,1.0,0.0,1,MODERE,0,1.8,8,1440.0,1.8,-66,Faible,-10.716108214685848,25.47368462009005
2026-06-14 14:30:37,SIM_002,Galerie Est — niveau -90 m,0.0,0.08,0.0,0.45,0.133,0.0,39.81,22.8,41.3,1.0,0.0,0.0,0,NORMAL,0,0.4,8,1440.0,1.1,-65,Faible,-10.717156161744555,25.473550167728547
2026-06-14 14:30:37,SIM_001,Galerie Nord — niveau -120 m,4.81,12.7,14.0,6.53,9.51,0.0,57.37,22.1,41.5,0.0,0.0,1.0,2,DANGEREUX,0,1.2,6,1440.0,1.6,-65,Modere,-10.717771666459257,25.473164383416602
2026-06-14 14:30:38,SIM_001,Galerie Nord — niveau -120 m,0.0,0.07,0.0,0.44,0.128,0.0,57.37,22.4,26.4,1.0,0.0,0.0,0,NORMAL,0,1.0,8,1440.0,1.1,-64,Modere,-10.717208304911193,25.47359835353745
2026-06-14 14:30:38,SIM_002,Galerie Est — niveau -90 m,1.12,2.08,2.9,1.77,1.967,0.0,41.78,22.7,21.6,0.0,1.0,0.0,1,MODERE,0,1.3,7,1440.0,1.7,-72,Faible,-10.71714108732262,25.473407298920126
2026-06-14 14:30:38,SIM_004,Galerie Sud — niveau -60 m,0.0,0.14,0.0,0.48,0.155,0.0,37.53,22.6,28.5,1.0,0.0,0.0,0,NORMAL,0,2.2,11,1440.0,1.9,-58,Faible,-10.719661280946251,25.473971572129283
2026-06-14 14:30:38,SIM_003,Puits principal — niveau -150 m,5.09,11.63,16.9,5.69,9.827,0.0,55.91,22.5,16.0,0.0,0.0,1.0,2,DANGEREUX,0,0.9,6,1440.0,1.3,-70,Modere,-10.716404785640584,25.473327047197284
2026-06-14 14:30:39,SIM_001,Galerie Nord — niveau -120 m,1.04,5.6,5.9,2.49,3.757,0.0,61.13,22.4,49.0,0.0,1.0,0.0,1,MODERE,0,2.4,11,1440.0,1.6,-59,Modere,-10.717294580604346,25.473249920010204
2026-06-14 14:30:39,SIM_003,Puits principal — niveau -150 m,0.0,0.08,0.0,0.44,0.13,0.0,55.91,22.4,26.1,1.0,0.0,0.0,0,NORMAL,0,1.6,6,1440.0,1.6,-66,Modere,-10.716220002788296,25.47319801875371
2026-06-14 14:30:39,SIM_002,Galerie Est — niveau -90 m,5.09,11.63,16.9,5.69,9.827,0.0,51.6,22.5,16.0,0.0,0.0,1.0,2,DANGEREUX,0,1.8,8,1440.0,1.8,-58,Modere,-10.716655245495078,25.473606976614253
2026-06-14 14:30:39,SIM_004,Galerie Sud — niveau -60 m,1.06,1.95,2.7,1.71,1.855,0.0,39.39,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,1.1,6,1440.0,0.9,-72,Faible,-10.719970799508047,25.473921517683365
2026-06-14 14:30:41,SIM_001,Galerie Nord — niveau -120 m,5.29,12.11,18.1,5.84,10.335,0.0,10.34,22.5,50.2,0.0,0.0,1.0,2,DANGEREUX,0,1.0,7,1440.0,0.9,-57,Faible,-10.717396640151595,25.473142344172015
2026-06-14 14:30:41,SIM_003,Puits principal — niveau -150 m,1.04,2.31,2.8,1.77,1.98,0.0,1.98,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,2.1,7,1440.0,1.1,-59,Faible,-10.71622045459137,25.473229261967447
2026-06-14 14:30:41,SIM_004,Galerie Sud — niveau -60 m,5.27,12.13,18.0,5.84,10.31,0.0,10.31,22.5,16.1,0.0,0.0,1.0,2,DANGEREUX,0,1.2,11,1440.0,1.6,-55,Faible,-10.720055798558839,25.473710343260944
2026-06-14 14:30:41,SIM_002,Galerie Est — niveau -90 m,0.45,0.82,1.6,0.96,0.958,0.0,0.0,23.3,50.3,1.0,0.0,0.0,0,NORMAL,0,0.1,10,1440.0,1.7,-60,Faible,-10.717040672818749,25.4733683606769
